departamento,date,deaths
Chinandega,2021-04-23,135
Chinandega,2021-04-24,135
Chinandega,2021-04-25,135
Chinandega,2021-04-26,138
Chinandega,2021-04-27,138
Chinandega,2021-04-28,138
Chinandega,2021-04-29,138
Chinandega,2021-04-30,138
Chinandega,2021-05-01,138
Chinandega,2021-05-02,138
Chinandega,2021-05-03,138
Chinandega,2021-05-04,138
Chinandega,2021-05-05,138
Chinandega,2021-05-06,138
Chinandega,2021-05-07,138
Chinandega,2021-05-08,139
Chinandega,2021-05-09,140
Chinandega,2021-05-10,140
Chinandega,2021-05-11,143
Chinandega,2021-05-12,144
Chinandega,2021-05-13,144
Chinandega,2021-05-14,146
Chinandega,2021-05-15,146
Chinandega,2021-05-16,146
Chinandega,2021-05-17,146
Chinandega,2021-05-18,146
Chinandega,2021-05-19,148
Chinandega,2021-05-20,148
Chinandega,2021-05-21,148
Chinandega,2021-05-22,148
Chinandega,2021-05-23,148
Chinandega,2021-05-24,151
Chinandega,2021-05-25,151
Chinandega,2021-05-26,151
Chinandega,2021-05-27,151
Chinandega,2021-05-28,151
Chinandega,2021-05-29,157
Chinandega,2021-05-30,158
Chinandega,2021-05-31,158
Chinandega,2021-06-01,158
Chinandega,2021-06-02,158
Chinandega,2021-06-03,160
Chinandega,2021-06-04,160
Chinandega,2021-06-05,160
Chinandega,2021-06-06,161
Chinandega,2021-06-07,161
Chinandega,2021-06-08,161
Chinandega,2021-06-09,161
Chinandega,2021-06-10,161
Chinandega,2021-06-11,161
Chinandega,2021-06-12,162
Chinandega,2021-06-13,162
Chinandega,2021-06-14,162
Chinandega,2021-06-15,162
Chinandega,2021-06-16,162
Chinandega,2021-06-17,162
Chinandega,2021-06-18,162
Chinandega,2021-06-19,162
Chinandega,2021-06-20,162
Chinandega,2021-06-21,162
Chinandega,2021-06-22,162
Chinandega,2021-06-23,162
Chinandega,2021-06-24,162
Chinandega,2021-06-25,162
Chinandega,2021-06-26,162
Chinandega,2021-06-27,162
Chinandega,2021-06-28,162
Chinandega,2021-06-29,162
Chinandega,2021-06-30,162
Chinandega,2021-07-01,162
Chinandega,2021-07-02,162
Chinandega,2021-07-03,162
Chinandega,2021-07-04,162
Chinandega,2021-07-05,163
Chinandega,2021-07-06,163
Chinandega,2021-07-07,163
Chinandega,2021-07-08,163
Chinandega,2021-07-09,163
Chinandega,2021-07-10,164
Chinandega,2021-07-11,164
Chinandega,2021-07-12,164
Chinandega,2021-07-13,164
Chinandega,2021-07-14,164
Chinandega,2021-07-15,164
Chinandega,2021-07-16,164
Chinandega,2021-07-17,164
Chinandega,2021-07-18,164
Chinandega,2021-07-19,164
Chinandega,2021-07-20,164
Chinandega,2021-07-21,164
Chinandega,2021-07-22,164
Chinandega,2021-07-23,164
Chinandega,2021-07-24,164
Chinandega,2021-07-25,164
Chinandega,2021-07-26,164
Chinandega,2021-07-27,164
Chinandega,2021-07-28,164
Chinandega,2021-07-29,164
Chinandega,2021-07-30,164
Chinandega,2021-07-31,164
Chinandega,2021-08-01,164
Chinandega,2021-08-02,164
Chinandega,2021-08-03,164
Chinandega,2021-08-04,164
Chinandega,2021-08-05,165
Chinandega,2021-08-06,165
Chinandega,2021-08-07,165
Chinandega,2021-08-08,165
Chinandega,2021-08-09,165
Chinandega,2021-08-10,165
Chinandega,2021-08-11,165
Chinandega,2021-08-12,165
Chinandega,2021-08-13,165
Chinandega,2021-08-14,166
Chinandega,2021-08-15,166
Chinandega,2021-08-16,166
Chinandega,2021-08-17,166
Chinandega,2021-08-18,166
Chinandega,2021-08-19,166
Chinandega,2021-08-20,166
Chinandega,2021-08-21,166
Chinandega,2021-08-22,166
Chinandega,2021-08-23,166
Chinandega,2021-08-24,166
Chinandega,2021-08-25,166
Chinandega,2021-08-26,168
Chinandega,2021-08-27,168
Chinandega,2021-08-28,168
Chinandega,2021-08-29,168
Chinandega,2021-08-30,169
Chinandega,2021-08-31,169
Chinandega,2021-09-01,169
Chinandega,2021-09-02,169
Chinandega,2021-09-03,169
Chinandega,2021-09-04,169
Chinandega,2021-09-05,170
Chinandega,2021-09-06,170
Chinandega,2021-09-07,170
Chinandega,2021-09-08,173
Chinandega,2021-09-09,173
Chinandega,2021-09-10,173
Chinandega,2021-09-11,180
Chinandega,2021-09-12,192
Chinandega,2021-09-13,193
Chinandega,2021-09-14,194
Chinandega,2021-09-15,194
Chinandega,2021-09-16,195
Chinandega,2021-09-17,197
Chinandega,2021-09-18,197
Chinandega,2021-09-19,197
Chinandega,2021-09-20,198
Chinandega,2021-09-21,199
Chinandega,2021-09-22,200
Chinandega,2021-09-23,201
Chinandega,2021-09-24,201
Chinandega,2021-09-25,201
Chinandega,2021-09-26,201
Chinandega,2021-09-27,201
Chinandega,2021-09-28,201
Chinandega,2021-09-29,201
Chontales,2020-04-20,1
Chontales,2020-04-21,1
Chontales,2020-04-22,1
Chontales,2020-04-23,1
Chontales,2020-04-24,1
Chontales,2020-04-25,1
Chontales,2020-04-26,1
Chontales,2020-04-27,1
Chontales,2020-04-28,1
Chontales,2020-04-29,1
Chontales,2020-04-30,1
Chontales,2020-05-01,1
Chontales,2020-05-02,1
Chontales,2020-05-03,1
Chontales,2020-05-04,1
Chontales,2020-05-05,1
Chontales,2020-05-06,1
Chontales,2020-05-07,2
Chontales,2020-05-08,2
Chontales,2020-05-09,2
Chontales,2020-05-10,2
Chontales,2020-05-11,2
Chontales,2020-05-12,2
Chontales,2020-05-13,2
Chontales,2020-05-14,2
Chontales,2020-05-15,3
Chontales,2020-05-16,3
Chontales,2020-05-17,3
Chontales,2020-05-18,3
Chontales,2020-05-19,3
Chontales,2020-05-20,3
Chontales,2020-05-21,3
Chontales,2020-05-22,3
Chontales,2020-05-23,4
Chontales,2020-05-24,4
Chontales,2020-05-25,5
Chontales,2020-05-26,5
Chontales,2020-05-27,6
Chontales,2020-05-28,7
Chontales,2020-05-29,7
Chontales,2020-05-30,7
Chontales,2020-05-31,7
Chontales,2020-06-01,7
Chontales,2020-06-02,9
Chontales,2020-06-03,9
Chontales,2020-06-04,11
Chontales,2020-06-05,12
Chontales,2020-06-06,13
Chontales,2020-06-07,14
Chontales,2020-06-08,16
Chontales,2020-06-09,17
Chontales,2020-06-10,17
Chontales,2020-06-11,17
Chontales,2020-06-12,18
Chontales,2020-06-13,19
Chontales,2020-06-14,21
Chontales,2020-06-15,22
Chontales,2020-06-16,25
Chontales,2020-06-17,25
Chontales,2020-06-18,26
Chontales,2020-06-19,30
Chontales,2020-06-20,35
Chontales,2020-06-21,36
Chontales,2020-06-22,38
Chontales,2020-06-23,39
Chontales,2020-06-24,39
Chontales,2020-06-25,39
Chontales,2020-06-26,40
Chontales,2020-06-27,41
Chontales,2020-06-28,43
Chontales,2020-06-29,44
Chontales,2020-06-30,46
Chontales,2020-07-01,48
Chontales,2020-07-02,51
Chontales,2020-07-03,51
Chontales,2020-07-04,51
Chontales,2020-07-05,53
Chontales,2020-07-06,54
Chontales,2020-07-07,54
Chontales,2020-07-08,55
Chontales,2020-07-09,55
Chontales,2020-07-10,69
Chontales,2020-07-11,70
Chontales,2020-07-12,71
Chontales,2020-07-13,71
Chontales,2020-07-14,72
Chontales,2020-07-15,73
Chontales,2020-07-16,74
Chontales,2020-07-17,75
Chontales,2020-07-18,77
Chontales,2020-07-19,77
Chontales,2020-07-20,77
Chontales,2020-07-21,87
Chontales,2020-07-22,87
Chontales,2020-07-23,87
Chontales,2020-07-24,87
Chontales,2020-07-25,87
Chontales,2020-07-26,87
Chontales,2020-07-27,89
Chontales,2020-07-28,90
Chontales,2020-07-29,90
Chontales,2020-07-30,92
Chontales,2020-07-31,93
Chontales,2020-08-01,94
Chontales,2020-08-02,95
Chontales,2020-08-03,96
Chontales,2020-08-04,98
Chontales,2020-08-05,99
Chontales,2020-08-06,99
Chontales,2020-08-07,99
Chontales,2020-08-08,99
Chontales,2020-08-09,100
Chontales,2020-08-10,100
Chontales,2020-08-11,100
Chontales,2020-08-12,100
Chontales,2020-08-13,100
Chontales,2020-08-14,100
Chontales,2020-08-15,101
Chontales,2020-08-16,101
Chontales,2020-08-17,101
Chontales,2020-08-18,101
Chontales,2020-08-19,101
Chontales,2020-08-20,101
Chontales,2020-08-21,101
Chontales,2020-08-22,101
Chontales,2020-08-23,101
Chontales,2020-08-24,101
Chontales,2020-08-25,101
Chontales,2020-08-26,101
Chontales,2020-08-27,101
Chontales,2020-08-28,101
Chontales,2020-08-29,101
Chontales,2020-08-30,101
Chontales,2020-08-31,101
Chontales,2020-09-01,101
Chontales,2020-09-02,101
Chontales,2020-09-03,101
Chontales,2020-09-04,102
Chontales,2020-09-05,102
Chontales,2020-09-06,102
Chontales,2020-09-07,102
Chontales,2020-09-08,102
Chontales,2020-09-09,102
Chontales,2020-09-10,105
Chontales,2020-09-11,105
Chontales,2020-09-12,105
Chontales,2020-09-13,105
Chontales,2020-09-14,105
Chontales,2020-09-15,105
Chontales,2020-09-16,105
Chontales,2020-09-17,106
Chontales,2020-09-18,106
Chontales,2020-09-19,106
Chontales,2020-09-20,106
Chontales,2020-09-21,106
Chontales,2020-09-22,106
Chontales,2020-09-23,106
Chontales,2020-09-24,106
Chontales,2020-09-25,106
Chontales,2020-09-26,106
Chontales,2020-09-27,106
Chontales,2020-09-28,106
Chontales,2020-09-29,106
Chontales,2020-09-30,106
Chontales,2020-10-01,106
Chontales,2020-10-02,106
Chontales,2020-10-03,106
Chontales,2020-10-04,106
Chontales,2020-10-05,106
Chontales,2020-10-06,106
Chontales,2020-10-07,106
Chontales,2020-10-08,106
Chontales,2020-10-09,106
Chontales,2020-10-10,106
Chontales,2020-10-11,106
Chontales,2020-10-12,106
Chontales,2020-10-13,106
Chontales,2020-10-14,106
Chontales,2020-10-15,106
Chontales,2020-10-16,106
Chontales,2020-10-17,106
Chontales,2020-10-18,106
Chontales,2020-10-19,106
Chontales,2020-10-20,106
Chontales,2020-10-21,106
Chontales,2020-10-22,106
Chontales,2020-10-23,106
Chontales,2020-10-24,106
Chontales,2020-10-25,106
Chontales,2020-10-26,106
Chontales,2020-10-27,106
Chontales,2020-10-28,106
Chontales,2020-10-29,106
Chontales,2020-10-30,106
Chontales,2020-10-31,106
Chontales,2020-11-01,106
Chontales,2020-11-02,106
Chontales,2020-11-03,106
Chontales,2020-11-04,106
Chontales,2020-11-05,106
Chontales,2020-11-06,106
Chontales,2020-11-07,106
Chontales,2020-11-08,106
Chontales,2020-11-09,106
Chontales,2020-11-10,106
Chontales,2020-11-11,106
Chontales,2020-11-12,106
Chontales,2020-11-13,106
Chontales,2020-11-14,106
Chontales,2020-11-15,106
Chontales,2020-11-16,106
Chontales,2020-11-17,106
Chontales,2020-11-18,106
Chontales,2020-11-19,106
Chontales,2020-11-20,106
Chontales,2020-11-21,106
Chontales,2020-11-22,106
Chontales,2020-11-23,106
Chontales,2020-11-24,107
Chontales,2020-11-25,108
Chontales,2020-11-26,108
Chontales,2020-11-27,108
Chontales,2020-11-28,108
Chontales,2020-11-29,108
Chontales,2020-11-30,108
Chontales,2020-12-01,108
Chontales,2020-12-02,108
Chontales,2020-12-03,108
Chontales,2020-12-04,108
Chontales,2020-12-05,108
Chontales,2020-12-06,108
Chontales,2020-12-07,108
Chontales,2020-12-08,108
Chontales,2020-12-09,108
Chontales,2020-12-10,108
Chontales,2020-12-11,108
Chontales,2020-12-12,108
Chontales,2020-12-13,108
Chontales,2020-12-14,108
Chontales,2020-12-15,108
Chontales,2020-12-16,109
Chontales,2020-12-17,109
Chontales,2020-12-18,109
Chontales,2020-12-19,109
Chontales,2020-12-20,109
Chontales,2020-12-21,109
Chontales,2020-12-22,109
Chontales,2020-12-23,109
Chontales,2020-12-24,109
Chontales,2020-12-25,109
Chontales,2020-12-26,109
Chontales,2020-12-27,109
Chontales,2020-12-28,109
Chontales,2020-12-29,109
Chontales,2020-12-30,109
Chontales,2020-12-31,109
Chontales,2021-01-01,109
Chontales,2021-01-02,109
Chontales,2021-01-03,109
Chontales,2021-01-04,109
Chontales,2021-01-05,109
Chontales,2021-01-06,109
Chontales,2021-01-07,109
Chontales,2021-01-08,109
Chontales,2021-01-09,109
Chontales,2021-01-10,109
Chontales,2021-01-11,109
Chontales,2021-01-12,109
Chontales,2021-01-13,109
Chontales,2021-01-14,109
Chontales,2021-01-15,109
Chontales,2021-01-16,109
Chontales,2021-01-17,109
Chontales,2021-01-18,109
Chontales,2021-01-19,109
Chontales,2021-01-20,109
Chontales,2021-01-21,109
Chontales,2021-01-22,109
Chontales,2021-01-23,109
Chontales,2021-01-24,109
Chontales,2021-01-25,109
Chontales,2021-01-26,109
Chontales,2021-01-27,109
Chontales,2021-01-28,109
Chontales,2021-01-29,109
Chontales,2021-01-30,109
Chontales,2021-01-31,109
Chontales,2021-02-01,109
Chontales,2021-02-02,109
Chontales,2021-02-03,109
Chontales,2021-02-04,109
Chontales,2021-02-05,109
Chontales,2021-02-06,109
Chontales,2021-02-07,109
Chontales,2021-02-08,109
Chontales,2021-02-09,109
Chontales,2021-02-10,109
Chontales,2021-02-11,109
Chontales,2021-02-12,109
Chontales,2021-02-13,109
Chontales,2021-02-14,109
Chontales,2021-02-15,109
Chontales,2021-02-16,109
Chontales,2021-02-17,109
Chontales,2021-02-18,109
Chontales,2021-02-19,109
Chontales,2021-02-20,109
Chontales,2021-02-21,109
Chontales,2021-02-22,109
Chontales,2021-02-23,109
Chontales,2021-02-24,109
Chontales,2021-02-25,109
Chontales,2021-02-26,109
Chontales,2021-02-27,109
Chontales,2021-02-28,109
Chontales,2021-03-01,109
Chontales,2021-03-02,109
Chontales,2021-03-03,109
Chontales,2021-03-04,109
Chontales,2021-03-05,109
Chontales,2021-03-06,109
Chontales,2021-03-07,109
Chontales,2021-03-08,109
Chontales,2021-03-09,109
Chontales,2021-03-10,109
Chontales,2021-03-11,109
Chontales,2021-03-12,109
Chontales,2021-03-13,109
Chontales,2021-03-14,109
Chontales,2021-03-15,109
Chontales,2021-03-16,109
Chontales,2021-03-17,109
Chontales,2021-03-18,109
Chontales,2021-03-19,109
Chontales,2021-03-20,109
Chontales,2021-03-21,109
Chontales,2021-03-22,109
Chontales,2021-03-23,109
Chontales,2021-03-24,109
Chontales,2021-03-25,109
Chontales,2021-03-26,109
Chontales,2021-03-27,109
Chontales,2021-03-28,109
Chontales,2021-03-29,109
Chontales,2021-03-30,109
Chontales,2021-03-31,109
Chontales,2021-04-01,109
Chontales,2021-04-02,109
Chontales,2021-04-03,109
Chontales,2021-04-04,109
Chontales,2021-04-05,109
Chontales,2021-04-06,109
Chontales,2021-04-07,109
Chontales,2021-04-08,109
Chontales,2021-04-09,109
Chontales,2021-04-10,109
Chontales,2021-04-11,109
Chontales,2021-04-12,109
Chontales,2021-04-13,109
Chontales,2021-04-14,109
Chontales,2021-04-15,109
Chontales,2021-04-16,109
Chontales,2021-04-17,109
Chontales,2021-04-18,110
Chontales,2021-04-19,110
Chontales,2021-04-20,110
Chontales,2021-04-21,110
Chontales,2021-04-22,110
Chontales,2021-04-23,110
Chontales,2021-04-24,110
Chontales,2021-04-25,110
Chontales,2021-04-26,110
Chontales,2021-04-27,110
Chontales,2021-04-28,110
Chontales,2021-04-29,110
Chontales,2021-04-30,110
Chontales,2021-05-01,110
Chontales,2021-05-02,110
Chontales,2021-05-03,110
Chontales,2021-05-04,110
Chontales,2021-05-05,110
Chontales,2021-05-06,110
Chontales,2021-05-07,110
Chontales,2021-05-08,110
Chontales,2021-05-09,110
Chontales,2021-05-10,110
Chontales,2021-05-11,110
Chontales,2021-05-12,110
Chontales,2021-05-13,110
Chontales,2021-05-14,110
Chontales,2021-05-15,110
Chontales,2021-05-16,111
Chontales,2021-05-17,111
Chontales,2021-05-18,111
Chontales,2021-05-19,111
Chontales,2021-05-20,111
Chontales,2021-05-21,111
Chontales,2021-05-22,111
Chontales,2021-05-23,111
Chontales,2021-05-24,111
